Pseudomonas aeruginosa isolate 1 genome assembly, chromosome: 1	GCF9004970251	NZLS9987831	2698882	2775850	76968
Pseudomonas aeruginosa strain 2S030611BSL_PA1 IPC26_3.1, whole genome shotgun sequence	GCF0043755151	NZRWVI010000031	122748	145558	22810
Pseudomonas aeruginosa isolate 292, whole genome shotgun sequence.	GCF9001462151	NZFROT010000061	176525	241417	64892
Pseudomonas aeruginosa strain T63266, complete genome.	GCF0015161051	NZCP0088681	4038660	4054276	15616
Pseudomonas aeruginosa strain FDAARGOS_570 chromosome, complete genome	GCF0038130251	NZCP0338351	4507113	4553474	46361
Pseudomonas aeruginosa LESB65 sequence.	GCF0005839551	NZCP0069831	2502891	2549751	46860
Pseudomonas aeruginosa strain NCTC12447, whole genome shotgun sequence.	GCF9004551751	NZUATS010000071	97262	155860	58598
Pseudomonas aeruginosa strain KCRI-309A isolate RDK02_309A, whole genome shotgun sequence.	GCF9004068851	NZOVCS010000041	39367	95267	55900
Pseudomonas aeruginosa strain 19SV IPC578_3.1, whole genome shotgun sequence	GCF0043726451	NZRWQS010000031	199117	229991	30874
Pseudomonas aeruginosa strain AMT0046-107 IPC561_2.1, whole genome shotgun sequence	GCF0039762351	NZRXDI010000021	475825	500520	24695
Pseudomonas aeruginosa strain AZPAE14928 AZPAE14928_contig_16, whole genome shotgun sequence.	GCF0007913251	NZJTRN010000161	113077	150255	37178
Pseudomonas aeruginosa isolate 157, whole genome shotgun sequence.	GCF9001449951	NZFRJO010000381	7785	27586	19801
Pseudomonas aeruginosa strain 259S240811BSL_PA1 IPC54_1.1, whole genome shotgun sequence	GCF0043745151	NZRWUK010000011	683777	731869	48092
Pseudomonas aeruginosa strain R486 GCID_CRPK_0019_NODE_8.ctg_1, whole genome shotgun sequence	GCF0039547251	NZRWWU010000581	24602	77380	52778
Pseudomonas aeruginosa strain UMB2738 NODE_5_length_256948_cov_6.230519, whole genome shotgun sequence	GCF0080861451	NZVSIZ010000051	197520	206747	9227
Pseudomonas aeruginosa strain AU16960 NODE_1_length_1254077_cov_7.53405_ID_1, whole genome shotgun sequence.	GCF0015546251	NZLRYT010000111	516320	570256	53936
Pseudomonas aeruginosa strain VET-22 NODE_7_length_207273_cov_21.0105_ID_13, whole genome shotgun sequence	GCF0036296951	NZRAEJ010000651	118086	167541	49455
Pseudomonas aeruginosa strain AUS136 IPC377_2.1, whole genome shotgun sequence	GCF0039768551	NZRXES010000021	473876	500688	26812
Pseudomonas aeruginosa strain SCH_ABX18 ABX18_contig000001, whole genome shotgun sequence.	GCF0019903351	NZMUKZ010000011	298733	325535	26802
Pseudomonas aeruginosa CF77 genomic scaffold adgeU-supercont1.1, whole genome shotgun sequence.	GCF0004803751	NZKI5186631	1545126	1549026	3900
Pseudomonas aeruginosa strain S1h NODE_1_length_486297_cov_23.7621, whole genome shotgun sequence.	GCF0023262651	NZNQZP010000011	257760	267094	9334
Pseudomonas aeruginosa 3580 adTxz-supercont1.1, whole genome shotgun sequence.	GCF0006291851	NZKK2124761	475821	503139	27318
Pseudomonas aeruginosa strain BTP032 MC15175067, whole genome shotgun sequence.	GCF0010866351	NZLFMP010000311	44318	79389	35071
Pseudomonas aeruginosa strain AR_0447 AR_447.contig.1_1, whole genome shotgun sequence.	GCF0032604151	NZQHCK010000021	6442180	6446080	3900
Pseudomonas aeruginosa strain WH-SGI-V-07680 WH-SGI-V-07680_contig12, whole genome shotgun sequence.	GCF0014524051	NZLLSA010000041	45296	106456	61160
Pseudomonas aeruginosa strain PA-VAP-3 chromosome	GCF0043469851	NZCP0283301	720185	4549914	3829729
Pseudomonas aeruginosa PA96.	GCF0006266552	NZCP0072241	2365541	2384053	18512
Pseudomonas aeruginosa strain WH-SGI-V-07492 WH-SGI-V-07492_contig2, whole genome shotgun sequence.	GCF0014531851	NZLLPY010000301	44034	98463	54429
Pseudomonas aeruginosa genome assembly 230_15Pc_4_contgs_500, contig NODE_2_length_451159_cov_25.9839_ID_3, whole genome shotgun sequence.	GCF0013747951	NZCUXH010000761	78434	98235	19801
Pseudomonas aeruginosa isolate 138.1, whole genome shotgun sequence.	GCF9001477451	NZFRUP010000471	51088	65846	14758
Pseudomonas aeruginosa strain Pa1780 K4_S91_R1__paired__contig_22, whole genome shotgun sequence	GCF0036700151	NZNRBQ010000221	17323	66770	49447
Pseudomonas aeruginosa strain HUM-302 PA3_H8_NODE_3_length_229999_cov_33.1407_ID_5, whole genome shotgun sequence	GCF0036288051	NZRAGB010000531	30569	167572	137003
Pseudomonas aeruginosa strain PA-W30 IPC18_1.1, whole genome shotgun sequence	GCF0038410951	NZNTAM010000011	478054	526146	48092
Pseudomonas aeruginosa strain NCTC13719, whole genome shotgun sequence.	GCF9004554151	NZUGUM010000041	2256607	2271565	14958
Pseudomonas aeruginosa strain AZPAE14872 AZPAE14872_contig_24, whole genome shotgun sequence.	GCF0007903551	NZJTTQ010000241	113122	171804	58682
Pseudomonas aeruginosa strain AU11991 NODE_2_length_579828_cov_6.67265_ID_3, whole genome shotgun sequence.	GCF0015548951	NZLRZM010000221	359692	419360	59668
Pseudomonas aeruginosa strain IMP68 chromosome, complete genome	GCF0080337451	NZCP0288491	2446588	2462203	15615
Pseudomonas aeruginosa strain 1336_PAER 817_107306_1598017_455_,...,385_, whole genome shotgun sequence.	GCF0010762251	NZJVTD010000741	75364	92330	16966
Pseudomonas aeruginosa strain AUS125 IPC369_2.1, whole genome shotgun sequence	GCF0039768751	NZRXEU010000021	481813	493425	11612
Pseudomonas aeruginosa strain MRSN390231 MRSN390231_contig00002, whole genome shotgun sequence	GCF0039689351	NZRXTZ010000021	884852	900633	15781
Pseudomonas aeruginosa strain 4012(0) isolate C3719 IPC1256_4.1, whole genome shotgun sequence	GCF0036987851	NZMCMM010000041	42282	66372	24090
Pseudomonas aeruginosa genome assembly 207_15_111C_contgs_500, contig NODE_17_length_149523_cov_29.5569_ID_33, whole genome shotgun sequence.	GCF0013754551	NZCTCN010000241	78411	98212	19801
Pseudomonas aeruginosa strain PA-CL513 IPC607_3.1, whole genome shotgun sequence	GCF0043728151	NZRWQA010000031	347731	373379	25648
Pseudomonas aeruginosa strain PA_D25, complete genome.	GCF0017218451	NZCP0125841	2519481	2545808	26327
Pseudomonas aeruginosa BL02 genomic scaffold adggf-supercont1.3, whole genome shotgun sequence.	GCF0004811051	NZKI5189511	871399	919491	48092
Pseudomonas aeruginosa strain SP4528 chromosome, complete genome	GCF0037167651	NZCP0334391	3958351	4021297	62946
Pseudomonas aeruginosa strain AUS177 IPC414_4.1, whole genome shotgun sequence	GCF0039757551	NZRXEG010000041	300689	315564	14875
Pseudomonas aeruginosa strain TNCF_16 NODE_4_length_422964_cov_27.8809_ID_7, whole genome shotgun sequence.	GCF0017661951	NZMAKL010000151	247043	294194	47151
Pseudomonas aeruginosa strain VET-65 PA2_C7_NODE_9_length_65713_cov_29.7147_ID_17, whole genome shotgun sequence	GCF0036296251	NZRAEN010002141	11224	54785	43561
Pseudomonas aeruginosa strain TNCF_167_1 NODE_9_length_223489_cov_8.01451_ID_17, whole genome shotgun sequence.	GCF0017660451	NZMBMO010000281	52586	99737	47151
Pseudomonas aeruginosa strain AZPAE14833 AZPAE14833_contig_8, whole genome shotgun sequence.	GCF0007942651	NZJTVB010000081	183994	236794	52800
Pseudomonas aeruginosa strain PAC18B IPC145_2.1, whole genome shotgun sequence	GCF0043734551	NZRWSI010000021	599507	643115	43608
Pseudomonas aeruginosa strain BTP037 MC15175136, whole genome shotgun sequence.	GCF0010866451	NZLFMU010000101	2497306	2532377	35071
Pseudomonas aeruginosa strain Liverpool Epidemic Strain, whole genome shotgun sequence.	GCF0008242051	NZCCOR010000031	35480	112646	77166
Pseudomonas aeruginosa genome assembly 270_Rw109_contgs_500, contig NODE_19_length_149546_cov_25.3866_ID_37, whole genome shotgun sequence.	GCF0013751951	NZCUXS010000201	78434	98235	19801
Pseudomonas aeruginosa strain WH-SGI-V-07299 WH_SGI_V_07299_3, whole genome shotgun sequence.	GCF0014538051	NZLLTG010000231	35234	54769	19535
Pseudomonas aeruginosa strain env065b NODE_1_length_823915_cov_8.12411, whole genome shotgun sequence.	GCF0023303951	NZNRBF010000011	312280	344712	32432
Pseudomonas aeruginosa strain HUM-329 PA3_E11_NODE_7_length_203314_cov_31.7551_ID_13, whole genome shotgun sequence	GCF0036299351	NZRADY010000621	114334	135966	21632
Pseudomonas aeruginosa isolate 132, whole genome shotgun sequence.	GCF9001447451	NZFRJC010000101	103529	140190	36661
Pseudomonas aeruginosa strain VET-122 NODE_7_length_280772_cov_34.381_ID_13, whole genome shotgun sequence	GCF0036315051	NZRAAX010001401	179937	201566	21629
Pseudomonas aeruginosa CF27 genomic scaffold adgfH-supercont1.1, whole genome shotgun sequence.	GCF0004819051	NZKI5192761	723504	743215	19711
Pseudomonas aeruginosa strain S827_C17_BS S827_C17_BS_NODE_5_length_264320, whole genome shotgun sequence.	GCF0021363651	NZNFFF010000051	198898	211709	12811
Pseudomonas aeruginosa genome assembly 222_Rw18_contgs_500, contig NODE_2_length_451160_cov_20.3094_ID_3, whole genome shotgun sequence.	GCF0013746351	NZCTCU010000771	78435	98236	19801
Pseudomonas aeruginosa strain AZPAE15020 AZPAE15020_contig_44, whole genome shotgun sequence.	GCF0007930551	NZJTOA010000441	42129	101174	59045
Pseudomonas aeruginosa strain NCTC11447, whole genome shotgun sequence.	GCF9004554051	NZUGUJ010000051	3667099	3678846	11747
Pseudomonas aeruginosa JJ692 genomic scaffold adgfu-supercont1.1, whole genome shotgun sequence.	GCF0004818051	NZKI5192511	2434058	2463282	29224
Pseudomonas aeruginosa strain Pa347 K57_S100_R1__paired__contig_49, whole genome shotgun sequence	GCF0036698551	NZNRCA010000491	48534	68157	19623
Pseudomonas aeruginosa isolate 198, whole genome shotgun sequence.	GCF9001454251	NZFRLR010000271	224658	246286	21628
Pseudomonas aeruginosa PACS2 chromosome, whole genome shotgun sequence, complete genome.	GCF0001683351	NZAAQW010000011	3742457	3796408	53951
Pseudomonas aeruginosa strain E90 chromosome, complete genome	GCF0087052351	NZCP0440061	2538415	2552631	14216
Pseudomonas aeruginosa isolate 83, whole genome shotgun sequence.	GCF9001442751	NZFRHF010001121	7799	24626	16827
Pseudomonas aeruginosa strain PA-CL516 IPC610_1.1, whole genome shotgun sequence	GCF0043727751	NZRWPX010000011	203242	256249	53007
Pseudomonas aeruginosa PA21_ST175 contig00007, whole genome shotgun sequence.	GCF0003421451	NZAOIH010000071	133758	147621	13863
Pseudomonas aeruginosa strain SCAID WND1-2019 chromosome	GCF0075672851	NZCP0417871	404575	407748	3173
Pseudomonas aeruginosa strain PA-CL514 IPC608_1.1, whole genome shotgun sequence	GCF0043723751	NZRWPZ010000011	203642	256649	53007
Pseudomonas aeruginosa strain PAC10A IPC124_1.1, whole genome shotgun sequence	GCF0043739651	NZRWTB010000011	683688	731780	48092
Pseudomonas aeruginosa 19660 genomic scaffold adgew-supercont1.1, whole genome shotgun sequence.	GCF0004817651	NZKI5192291	1736445	1767270	30825
Pseudomonas aeruginosa strain Pa84 chromosome, complete genome.	GCF0022053351	NZCP0219991	2507297	2517777	10480
Pseudomonas aeruginosa strain DUN-009B IPC1014_1.1, whole genome shotgun sequence	GCF0038357751	NZNSRA010000011	416550	449715	33165
Pseudomonas aeruginosa strain P2733 IPC1108_2.1, whole genome shotgun sequence	GCF0039760351	NZRXCN010000021	320154	343959	23805
Pseudomonas aeruginosa strain 172BR IPC1244_8.1, whole genome shotgun sequence	GCF0038342251	NZNSNY010000081	166156	224756	58600
Pseudomonas sp. HMSC065H02 Scaffold672, whole genome shotgun sequence.	GCF0018133251	NZKV8122941	41810	95749	53939
Pseudomonas aeruginosa strain Mi159 IPC856_2.1, whole genome shotgun sequence	GCF0038363151	NZNSSZ010000021	124094	145556	21462
Pseudomonas aeruginosa strain S1f NODE_7_length_199578_cov_10.2937, whole genome shotgun sequence.	GCF0023300651	NZNRFP010000071	54033	63367	9334
Pseudomonas aeruginosa strain PASGNDM571 PASGNDM571_contig_47, whole genome shotgun sequence.	GCF0021348451	NZNDFR010000251	55930	116115	60185
Pseudomonas aeruginosa strain HUM-335 NODE_17_length_117193_cov_18.3591_ID_33, whole genome shotgun sequence	GCF0036316251	NZRAAQ010000931	4633	65794	61161
Pseudomonas aeruginosa strain AG1 chromosome, complete genome	GCF0096623151	NZCP0457391	2763625	2835773	72148
Pseudomonas aeruginosa isolate 167, whole genome shotgun sequence.	GCF9001450851	NZFRKF010001661	48308	73956	25648
Pseudomonas aeruginosa strain 1311 1311_NODE_4_length_319871_cov_106.596, whole genome shotgun sequence	GCF0038638651	NZRRBC010000041	39342	89149	49807
Pseudomonas aeruginosa strain AZPAE14825 AZPAE14825_contig_22, whole genome shotgun sequence.	GCF0007953251	NZJTVJ010000221	133315	162127	28812
Pseudomonas aeruginosa strain PMM38 IPC888_15.1, whole genome shotgun sequence	GCF0038361351	NZNSSL010000151	45513	106673	61160
Pseudomonas aeruginosa strain AUS214 IPC236_3.1, whole genome shotgun sequence	GCF0039769651	NZRXFJ010000031	303318	319647	16329
Pseudomonas aeruginosa strain AZPAE14853 AZPAE14853_contig_12, whole genome shotgun sequence.	GCF0007899051	NZJTUI010000121	4624	63218	58594
Pseudomonas aeruginosa strain env050 NODE_3_length_580493_cov_13.741, whole genome shotgun sequence.	GCF0023308351	NZNRBI010000031	249078	276396	27318
Pseudomonas aeruginosa BWHPSA013 genomic scaffold adggn-supercont1.1, whole genome shotgun sequence.	GCF0004814451	NZKI5190781	2610173	2653781	43608
Pseudomonas aeruginosa strain AZPAE14848 AZPAE14848_contig_2, whole genome shotgun sequence.	GCF0007898051	NZJTUM010000021	122607	167575	44968
Pseudomonas aeruginosa strain PABL052 NODE_8_length_184913_cov_84.723, whole genome shotgun sequence	GCF0034117051	NZQVCR010000081	41929	145389	103460
Pseudomonas aeruginosa strain Ps04 PS04TE_1__paired__contig_2, whole genome shotgun sequence.	GCF0029152351	NZPQBU010000021	477453	493234	15781
Pseudomonas aeruginosa strain AUS392 IPC426_1.1, whole genome shotgun sequence	GCF0038390351	NZNSXC010000011	525365	553468	28103
Pseudomonas aeruginosa strain 020MIC IPC1033_1.1, whole genome shotgun sequence	GCF0038350951	NZNSQU010000011	396486	461386	64900
Pseudomonas aeruginosa strain 403 scaffold_0, whole genome shotgun sequence.	GCF0023126951	NZMWYM010000011	1253428	1269754	16326
Pseudomonas aeruginosa strain TNCF_174 NODE_22_length_122050_cov_14.2425_ID_43, whole genome shotgun sequence.	GCF0017660351	NZMBMP010000241	62804	109956	47152
Pseudomonas aeruginosa strain AUS232 IPC258_1.1, whole genome shotgun sequence	GCF0038397551	NZNSZA010000011	536550	606731	70181
Pseudomonas aeruginosa strain PABL102 NODE_12_length_135546_cov_69.29, whole genome shotgun sequence	GCF0034105851	NZQVAV010000121	39279	87383	48104
Pseudomonas aeruginosa strain HUM-273 PA3_A6_NODE_2_length_474523_cov_38.901_ID_3, whole genome shotgun sequence	GCF0036315751	NZRAAU010000791	335404	396583	61179
Pseudomonas aeruginosa strain PA-CL512 IPC606_1.1, whole genome shotgun sequence	GCF0043723951	NZRWQB010000011	344247	1730467	1386220
Pseudomonas aeruginosa strain U1849 GCID_CRPK_0014_NODE_7.ctg_1, whole genome shotgun sequence	GCF0039545251	NZRWWP010001001	90708	143068	52360
Pseudomonas aeruginosa strain NCTC12449, whole genome shotgun sequence.	GCF9004553251	NZUATV010000051	84535	107058	22523
Pseudomonas aeruginosa strain AZPAE15021 AZPAE15021_contig_20, whole genome shotgun sequence.	GCF0007930851	NZJTNZ010000201	184966	237771	52805
Pseudomonas aeruginosa strain Y89 chromosome, complete genome.	GCF0033697351	NZCP0309131	2454171	2511174	57003
Pseudomonas aeruginosa strain HUM-305 PA3_C9_NODE_1_length_448887_cov_32.058_ID_1, whole genome shotgun sequence	GCF0036295151	NZRAET010000011	380947	437950	57003
Pseudomonas aeruginosa PAO1 isolate 2017-I CEC25_11, whole genome shotgun sequence	GCF0039571951	NZQZGE010000111	157780	171468	13688
Pseudomonas aeruginosa genome assembly 211_Rw131_contgs_500, contig NODE_2_length_451136_cov_28.6233_ID_3, whole genome shotgun sequence.	GCF0013744551	NZCUWX010000371	78411	98212	19801
Pseudomonas aeruginosa strain WH-SGI-V-07372 WH-SGI-V-07372_contig9, whole genome shotgun sequence.	GCF0014501851	NZLLNW010000721	240658	263262	22604
Pseudomonas aeruginosa strain HUM-267 PA3_D5_NODE_4_length_210931_cov_26.3014_ID_7, whole genome shotgun sequence	GCF0036302751	NZRADH010001451	43272	86654	43382
Pseudomonas aeruginosa strain S442_C09_BS S442_C09_BS_NODE_6_length_306771, whole genome shotgun sequence.	GCF0021360551	NZNFGE010000061	173507	187372	13865
Pseudomonas aeruginosa strain HUM-263 PA3_H4_NODE_10_length_156796_cov_52.2544_ID_19, whole genome shotgun sequence	GCF0036315551	NZRAAV010001201	43779	104958	61179
Pseudomonas aeruginosa strain PAC42A IPC164_2.1, whole genome shotgun sequence	GCF0043737451	NZRWRQ010000021	421865	456371	34506
Pseudomonas aeruginosa strain 128S180412BSL_PA2 IPC33_6.1, whole genome shotgun sequence	GCF0043753751	NZRWVC010000061	42157	96101	53944
Pseudomonas aeruginosa LES431, complete genome.	GCF0005087651	NC0230661	2461617	2508476	46859
Pseudomonas aeruginosa strain PA151 contig_47_34_93, whole genome shotgun sequence.	GCF0028357651	NZPHSS010000191	4610	63210	58600
Pseudomonas aeruginosa strain AMT0005-137 IPC542_2.1, whole genome shotgun sequence	GCF0039762951	NZRXDO010000021	495337	509201	13864
Pseudomonas aeruginosa BWHPSA028 genomic scaffold adgfi-supercont1.1, whole genome shotgun sequence.	GCF0004811451	NZKI5189591	1692809	1780174	87365
Pseudomonas aeruginosa BWH055 adTzt-supercont1.1, whole genome shotgun sequence.	GCF0006294851	NZKK2132191	1588655	1639925	51270
Pseudomonas aeruginosa genome assembly 248_Rw198_contgs_500, contig NODE_1_length_751673_cov_19.9746_ID_1, whole genome shotgun sequence.	GCF0013739151	NZCTDN010000371	403333	414318	10985
Pseudomonas aeruginosa genome assembly 248_Rw198_contgs_500, contig NODE_2_length_451136_cov_19.4687_ID_3, whole genome shotgun sequence.	GCF0013739151	NZCTDN010000331	78411	98212	19801
Pseudomonas aeruginosa strain 549782 contig_70, whole genome shotgun sequence.	GCF0019096551	NZMPUX010000701	75341	137088	61747
Pseudomonas aeruginosa strain TNCF_32 NODE_1_length_601640_cov_25.798_ID_1, whole genome shotgun sequence.	GCF0017661451	NZMAKM010000211	120392	167543	47151
Pseudomonas aeruginosa strain CN573=PSE143 IPC705_1.1, whole genome shotgun sequence	GCF0038369051	NZNSUM010000011	44017	65646	21629
Pseudomonas aeruginosa strain AR_0095 chromosome, complete genome.	GCF0029970051	NZCP0275381	319257	355731	36474
Pseudomonas aeruginosa isolate 82, whole genome shotgun sequence.	GCF9001442351	NZFRHD010000021	474521	491348	16827
Pseudomonas aeruginosa strain PA181 NODE_2_length_649590_cov_18.538802, whole genome shotgun sequence	GCF0097274251	NZWOAQ010000021	366580	589661	223081
Pseudomonas aeruginosa strain AZPAE14809 AZPAE14809_contig_7, whole genome shotgun sequence.	GCF0007949951	NZJTVZ010000071	121786	151742	29956
Pseudomonas aeruginosa isolate 127, whole genome shotgun sequence.	GCF9001446951	NZFRIX010000451	3455	40116	36661
Pseudomonas aeruginosa strain WH-SGI-V-07503 WH-SGI-V-07503_contig4, whole genome shotgun sequence.	GCF0014532351	NZLLQJ010000341	53076	101168	48092
